gender,height,mass
0,163.2611809908224,99.68595161393895
0,150.4994349599469,92.96685072019892
0,116.21191240930872,27.50959173761235
0,254.70846507723158,103.642655391442
0,197.4921716175858,54.839147728603756
1,195.40062534681118,57.57230569333018
0,223.80821342369953,87.12217373460498
0,52.73419647565217,31.004167327215892
0,152.18976761934346,80.15797510661348
0,175.40155542335526,84.5849514687247
0,134.88608214876365,78.4509309805743
0,201.37913960771814,121.84491182643215
1,208.80661608055166,51.254744573740936
0,171.59836857367887,57.94659960165379
0,153.3473663733486,88.80703924114357
1,122.60796239614632,97.61275682573118
1,139.99086503909615,10.746454512346176
0,161.01885151671237,81.06219836676586
0,222.14105348820937,93.08491374313128
0,187.7614508779927,108.4795445342338
0,132.45898489331043,86.1692261815447
0,199.7220620139632,89.54736800375343
0,235.07348538788213,98.34758017111533
1,199.77209241513674,66.26820950326001
0,183.5780037255926,38.83900787915306
0,163.23225426477504,53.23393917900563
0,165.45349173744745,97.52710001415986
0,200.1691682711855,82.66515301519179
0,206.06079717799847,95.52228415780527
0,148.6991535099522,138.03564818051632
0,127.60584084848578,39.39882926090658
0,180.6864635135882,81.93941400758224
0,165.94827022097425,64.98539262192176
0,261.3249053635559,13.7348210132185
0,201.36764375466865,114.17719179047249
0,197.346121193433,91.33161726865254
0,127.17254358648802,80.81993267998466
0,202.6056680760871,81.31473095411692
0,167.8938282113264,53.59243816965757
0,116.87383501066616,85.64229831435473
0,202.00328854504238,106.53812933805278
0,139.8532541714557,61.18688903688445
1,175.81714823653428,56.01020514397293
0,162.3012302780257,40.24740515832528
0,214.2551567069159,82.96095694536929
0,229.905421363605,93.14672526756996
0,171.23064620720962,43.22954482411091
0,181.56130625080624,100.90808538395041
0,263.0881993152168,131.7814906399857
1,190.61949947165152,27.887255905934328
0,229.0584672909572,84.11796690553616
0,158.14560071643143,66.96370643822924
0,185.107526903483,135.90038299286658
0,152.92245298867786,106.84983621943199
1,184.96350839536356,87.30621437020494
0,106.13615449607907,131.49947782178745
1,166.68222236442756,43.85882875827819
